conv_2_kernel,conv_1_kernel,conv_1_filter,dense_1_units,learning_rate,epoch_accuracy,epoch_accuracy,epoch_accuracy,epoch_loss,epoch_loss
5.0,3.0,20.0,112.0,0.001,0.8722466826438904,0.5102040767669678,0.7797356843948364,0.0041162860579788685,0.7369388937950134
5.0,3.0,28.0,80.0,0.001,1.0,0.5918367505073547,,0.06440064311027527,2.698883056640625
5.0,5.0,28.0,128.0,0.001,0.7356828451156616,0.7142857313156128,,0.3800169825553894,0.6339858174324036
5.0,3.0,32.0,112.0,0.001,1.0,0.5306122303009033,,0.5021547675132751,1.9438806772232056
3.0,3.0,28.0,80.0,0.001,0.6299559473991394,0.6122449040412903,,0.002867728006094694,1.8133412599563599
3.0,3.0,20.0,64.0,0.0001,1.0,0.5510203838348389,,0.497622013092041,1.8352934122085571
3.0,3.0,16.0,96.0,0.001,1.0,0.6122449040412903,,0.011602193117141724,1.2336097955703735
5.0,5.0,16.0,64.0,0.0001,1.0,0.5714285969734192,,0.47155389189720154,1.3142577409744263
3.0,3.0,16.0,80.0,0.0001,0.7929515242576599,0.5918367505073547,,0.4563831090927124,2.559384346008301
5.0,3.0,32.0,64.0,0.001,0.7973568439483643,0.5306122303009033,,0.5443496108055115,1.9663029909133911
5.0,5.0,16.0,32.0,0.001,0.8061674237251282,0.6734693646430969,,0.32753944396972656,0.6584762334823608
5.0,3.0,24.0,16.0,0.0001,0.8017621040344238,0.6122449040412903,,0.49517184495925903,0.6907873153686523
5.0,5.0,28.0,32.0,0.001,0.8810572624206543,0.6938775777816772,,0.45283856987953186,0.6464269757270813
3.0,3.0,24.0,32.0,0.0001,0.7709251046180725,0.6326530575752258,,0.5031578540802002,0.7004914283752441
3.0,3.0,28.0,32.0,0.0001,1.0,0.5918367505073547,,0.5609861016273499,0.6713040471076965
5.0,3.0,28.0,16.0,0.0001,1.0,0.6326530575752258,,0.3424839675426483,0.7461628913879395
3.0,5.0,32.0,16.0,0.001,0.9118942618370056,0.5510203838348389,,0.13315001130104065,2.13936448097229
5.0,3.0,32.0,32.0,0.001,1.0,0.5714285969734192,,0.25935694575309753,2.078688859939575
3.0,3.0,32.0,32.0,0.001,0.8634361028671265,0.6122449040412903,,0.4213014543056488,0.724677324295044
5.0,5.0,20.0,32.0,0.0001,0.7885462641716003,0.6122449040412903,,0.4186001121997833,2.2085812091827393
